year,month,day,hour,value
2014,1,27,18,19
2014,1,27,19,32
2014,1,27,20,15
2014,1,27,21,11
2014,1,27,22,10
2014,1,27,23,11
2014,1,28,0,11
2014,1,28,1,9
2014,1,28,2,19
2014,1,28,3,13
2014,1,28,4,13
2014,1,28,5,14
2014,1,28,6,17
2014,1,28,7,16
2014,1,28,8,18
2014,1,28,9,31
2014,1,28,10,23
2014,1,28,11,15
2014,1,28,12,57
2014,1,28,13,65
2014,1,28,14,64
2014,1,28,15,65
2014,1,28,16,64
2014,1,28,17,81
2014,1,28,18,75
2014,1,28,19,70
2014,1,28,20,71
2014,1,28,21,83
2014,1,28,22,74
2014,1,28,23,86
2014,1,29,0,75
2014,1,29,1,72
2014,1,29,2,74
2014,1,29,3,76
2014,1,29,4,84
2014,1,29,5,81
2014,1,29,6,86
2014,1,29,7,84
2014,1,29,8,88
2014,1,29,9,91
2014,1,29,10,102
2014,1,29,11,121
2014,1,29,12,132
2014,1,29,13,163
2014,1,29,14,175
2014,1,29,15,190
2014,1,29,16,203
2014,1,29,17,205
2014,1,29,18,217
2014,1,29,19,241
2014,1,29,20,226
2014,1,29,21,225
2014,1,29,22,205
2014,1,29,23,213
2014,1,30,0,229
2014,1,30,1,217
2014,1,30,2,218
2014,1,30,3,128
2014,1,30,4,88
2014,1,30,5,20
2014,1,30,6,16
2014,1,30,7,6
2014,1,30,8,12
2014,1,30,9,20
2014,1,30,10,26
2014,1,30,11,16
2014,1,30,12,16
2014,1,30,13,16
2014,1,30,14,12
2014,1,30,15,17
2014,1,30,16,17
2014,1,30,17,25
2014,1,30,18,39
2014,1,30,19,54
2014,1,30,20,123
2014,1,30,21,142
2014,1,30,22,157
2014,1,30,23,190
2014,1,31,0,137
2014,1,31,1,469
2014,1,31,2,344
2014,1,31,3,281
2014,1,31,4,209
2014,1,31,5,150
2014,1,31,6,138
2014,1,31,7,133
2014,1,31,8,130
2014,1,31,9,143
2014,1,31,10,103
2014,1,31,11,81
2014,1,31,12,70
2014,1,31,13,81
2014,1,31,14,117
2014,1,31,15,130
2014,1,31,16,146
2014,1,31,17,144
2014,1,31,18,147
2014,1,31,19,140
2014,1,31,20,148
2014,1,31,21,155
2014,1,31,22,167
2014,1,31,23,180
2014,2,1,0,183
2014,2,1,1,181
2014,2,1,2,172
2014,2,1,3,167
2014,2,1,4,171
2014,2,1,5,179
2014,2,1,6,175
2014,2,1,7,190
2014,2,1,8,189
2014,2,1,9,187
2014,2,1,10,178
2014,2,1,11,184
2014,2,1,12,152
2014,2,1,13,124
2014,2,1,14,163
2014,2,1,15,143
2014,2,1,16,127
2014,2,1,17,109
2014,2,1,18,120
2014,2,1,19,135
2014,2,1,20,118
2014,2,1,21,132
2014,2,1,22,141
2014,2,1,23,144
2014,2,2,0,141
2014,2,2,1,144
2014,2,2,2,159
2014,2,2,3,163
2014,2,2,4,174
2014,2,2,5,164
2014,2,2,6,171
2014,2,2,7,162
2014,2,2,8,152
2014,2,2,9,141
2014,2,2,10,66
2014,2,2,11,22
2014,2,2,12,15
2014,2,2,13,13
2014,2,2,14,13
2014,2,2,15,12
2014,2,2,16,13
2014,2,2,17,10
2014,2,2,18,9
2014,2,2,19,8
2014,2,2,20,9
2014,2,2,21,7
2014,2,2,22,9
2014,2,2,23,8
2014,2,3,0,10
2014,2,3,1,8
2014,2,3,2,10
2014,2,3,3,9
2014,2,3,4,6
2014,2,3,5,6
2014,2,3,6,7
2014,2,3,7,5
2014,2,3,8,6
2014,2,3,9,6
2014,2,3,10,4
2014,2,3,11,4
2014,2,3,12,6
2014,2,3,13,6
2014,2,3,14,6
2014,2,3,15,4
2014,2,3,16,6
2014,2,3,17,6
2014,2,3,18,6
2014,2,3,19,6
2014,2,3,20,11
2014,2,3,21,11
2014,2,3,22,13
2014,2,3,23,16
2014,2,4,0,3
2014,2,4,1,7
2014,2,4,2,6
2014,2,4,3,6
2014,2,4,4,6
2014,2,4,5,6
2014,2,4,6,7
2014,2,4,7,10
2014,2,4,8,10
2014,2,4,9,9
2014,2,4,10,12
2014,2,4,11,12
2014,2,4,12,11
2014,2,4,13,10
2014,2,4,14,6
2014,2,4,15,8
2014,2,4,16,7
2014,2,4,17,18
2014,2,4,18,17
2014,2,4,19,50
2014,2,4,20,71
2014,2,4,21,91
2014,2,4,22,109
2014,2,4,23,126
2014,2,5,0,104
2014,2,5,1,80
2014,2,5,2,69
2014,2,5,3,62
2014,2,5,4,73
2014,2,5,5,115
2014,2,5,6,155
2014,2,5,7,148
2014,2,5,8,114
2014,2,5,9,94
2014,2,5,10,117
2014,2,5,11,118
2014,2,5,12,116
2014,2,5,13,96
2014,2,5,14,96
2014,2,5,15,102
2014,2,5,16,99
2014,2,5,17,104
2014,2,5,18,101
2014,2,5,19,92
2014,2,5,20,76
2014,2,5,21,90
2014,2,5,22,111
2014,2,5,23,125
2014,2,6,0,139
2014,2,6,1,151
2014,2,6,2,204
2014,2,6,3,203
2014,2,6,4,200
2014,2,6,5,187
2014,2,6,6,168
2014,2,6,7,158
2014,2,6,8,155
2014,2,6,9,154
2014,2,6,10,146
2014,2,6,11,150
2014,2,6,12,136
2014,2,6,13,130
2014,2,6,14,122
2014,2,6,15,125
2014,2,6,16,121
2014,2,6,17,108
2014,2,6,18,102
2014,2,6,19,118
2014,2,6,20,130
2014,2,6,21,155
2014,2,6,22,131
2014,2,6,23,93
2014,2,7,0,91
2014,2,7,1,86
2014,2,7,2,101
2014,2,7,3,105
2014,2,7,4,110
2014,2,7,5,112
2014,2,7,6,119
2014,2,7,7,100
2014,2,7,8,105
2014,2,7,9,105
2014,2,7,10,112
2014,2,7,11,107
2014,2,7,12,94
2014,2,7,13,84
2014,2,7,14,89
2014,2,7,15,90
2014,2,7,16,98
2014,2,7,17,100
2014,2,7,18,109
2014,2,7,19,107
2014,2,7,20,107
2014,2,7,21,106
2014,2,7,22,108
2014,2,7,23,109
2014,2,8,0,106
2014,2,8,1,95
2014,2,8,2,94
2014,2,8,3,88
2014,2,8,4,115
2014,2,8,5,133
2014,2,8,6,132
2014,2,8,7,147
2014,2,8,8,147
2014,2,8,9,146
2014,2,8,10,79
2014,2,8,11,38
2014,2,8,12,20
2014,2,8,13,14
2014,2,8,14,10
2014,2,8,15,6
2014,2,8,16,9
2014,2,8,17,7
2014,2,8,18,10
2014,2,8,19,8
2014,2,8,20,7
2014,2,8,21,14
2014,2,8,22,10
2014,2,8,23,6
2014,2,9,0,9
2014,2,9,1,13
2014,2,9,2,9
2014,2,9,3,10
2014,2,9,4,9
2014,2,9,5,10
2014,2,9,6,10
2014,2,9,7,11
2014,2,9,8,12
2014,2,9,9,16
2014,2,9,10,12
2014,2,9,11,17
2014,2,9,12,14
2014,2,9,13,14
2014,2,9,14,12
2014,2,9,15,14
2014,2,9,16,10
2014,2,9,17,11
2014,2,9,18,11
2014,2,9,19,14
2014,2,9,20,15
2014,2,9,21,26
2014,2,9,22,24
2014,2,9,23,18
2014,2,10,0,11
2014,2,10,1,12
2014,2,10,2,9
2014,2,10,3,9
2014,2,10,4,13
2014,2,10,5,9
2014,2,10,6,8
2014,2,10,7,7
2014,2,10,8,13
2014,2,10,9,13
2014,2,10,10,22
2014,2,10,11,10
2014,2,10,12,18
2014,2,10,13,20
2014,2,10,14,20
2014,2,10,15,26
2014,2,10,16,24
2014,2,10,17,25
2014,2,10,18,34
2014,2,10,19,42
2014,2,10,20,47
2014,2,10,21,53
2014,2,10,22,64
2014,2,10,23,65
2014,2,11,0,66
2014,2,11,1,76
2014,2,11,2,83
2014,2,11,3,120
2014,2,11,4,121
2014,2,11,5,111
2014,2,11,6,112
2014,2,11,7,100
2014,2,11,8,84
2014,2,11,9,66
2014,2,11,10,64
2014,2,11,11,73
2014,2,11,12,90
2014,2,11,13,103
2014,2,11,14,126
2014,2,11,15,146
2014,2,11,16,143
2014,2,11,17,135
2014,2,11,18,188
2014,2,11,19,221
2014,2,11,20,203
2014,2,11,21,204
2014,2,11,22,184
2014,2,11,23,177
2014,2,12,0,220
2014,2,12,1,268
2014,2,12,2,255
2014,2,12,3,241
2014,2,12,4,181
2014,2,12,5,146
2014,2,12,6,141
2014,2,12,7,136
2014,2,12,8,124
2014,2,12,9,87
2014,2,12,10,66
2014,2,12,11,44
2014,2,12,12,36
2014,2,12,13,39
2014,2,12,14,55
2014,2,12,15,114
2014,2,12,16,100
2014,2,12,17,95
2014,2,12,18,162
2014,2,12,19,237
2014,2,12,20,229
2014,2,12,21,175
2014,2,12,22,150
2014,2,12,23,145
2014,2,13,0,268
2014,2,13,1,237
2014,2,13,2,208
2014,2,13,3,193
2014,2,13,4,175
2014,2,13,5,160
2014,2,13,6,176
2014,2,13,7,181
2014,2,13,8,185
2014,2,13,9,198
2014,2,13,10,205
2014,2,13,11,206
2014,2,13,12,214
2014,2,13,13,214
2014,2,13,14,204
2014,2,13,15,208
2014,2,13,16,200
2014,2,13,17,197
2014,2,13,18,220
2014,2,13,19,236
2014,2,13,20,239
2014,2,13,21,250
2014,2,13,22,243
2014,2,13,23,251
2014,2,14,0,263
2014,2,14,1,262
2014,2,14,2,261
2014,2,14,3,276
2014,2,14,4,264
2014,2,14,5,259
2014,2,14,6,250
2014,2,14,7,235
2014,2,14,8,222
2014,2,14,9,206
2014,2,14,10,205
2014,2,14,11,196
2014,2,14,12,218
2014,2,14,13,234
2014,2,14,14,264
2014,2,14,15,272
2014,2,14,16,307
2014,2,14,17,323
2014,2,14,18,311
2014,2,14,19,327
2014,2,14,20,362
2014,2,14,21,487
2014,2,14,22,436
2014,2,14,23,436
2014,2,15,0,579
2014,2,15,1,649
2014,2,15,2,457
2014,2,15,3,466
2014,2,15,4,408
2014,2,15,5,344
2014,2,15,6,322
2014,2,15,7,287
2014,2,15,8,319
2014,2,15,9,282
2014,2,15,10,277
2014,2,15,11,277
2014,2,15,12,279
2014,2,15,13,327
2014,2,15,14,348
2014,2,15,15,418
2014,2,15,16,423
2014,2,15,17,366
2014,2,15,18,338
2014,2,15,19,347
2014,2,15,20,336
2014,2,15,21,351
2014,2,15,22,353
2014,2,15,23,375
2014,2,16,0,382
2014,2,16,1,393
2014,2,16,2,388
2014,2,16,3,376
2014,2,16,4,382
2014,2,16,5,362
2014,2,16,6,345
2014,2,16,7,328
2014,2,16,8,323
2014,2,16,9,297
2014,2,16,10,280
2014,2,16,11,267
2014,2,16,12,259
2014,2,16,13,177
2014,2,16,14,161
2014,2,16,15,120
2014,2,16,16,185
2014,2,16,17,211
2014,2,16,18,169
2014,2,16,19,242
2014,2,16,20,247
2014,2,16,21,238
2014,2,16,22,225
2014,2,16,23,216
2014,2,17,0,165
2014,2,17,1,142
2014,2,17,2,136
2014,2,17,3,117
2014,2,17,4,119
2014,2,17,5,52
2014,2,17,6,46
2014,2,17,7,53
2014,2,17,8,67
2014,2,17,9,70
2014,2,17,10,61
2014,2,17,11,78
2014,2,17,12,88
2014,2,17,13,75
2014,2,17,14,73
2014,2,17,15,79
2014,2,17,16,67
2014,2,17,17,73
2014,2,17,18,71
2014,2,17,19,66
2014,2,17,20,66
2014,2,17,21,75
2014,2,17,22,59
2014,2,17,23,41
2014,2,18,0,45
2014,2,18,1,28
2014,2,18,2,27
2014,2,18,3,27
2014,2,18,4,46
2014,2,18,5,65
2014,2,18,6,60
2014,2,18,7,54
2014,2,18,8,63
2014,2,18,9,71
2014,2,18,10,69
2014,2,18,11,76
2014,2,18,12,82
2014,2,18,13,63
2014,2,18,14,63
2014,2,18,15,63
2014,2,18,16,64
2014,2,18,17,76
2014,2,18,18,88
2014,2,18,19,80
2014,2,18,20,89
2014,2,18,21,93
2014,2,18,22,104
2014,2,18,23,123
2014,2,19,0,118
2014,2,19,1,116
2014,2,19,2,125
2014,2,19,3,119
2014,2,19,4,120
2014,2,19,5,122
2014,2,19,6,122
2014,2,19,7,112
2014,2,19,8,108
2014,2,19,9,103
2014,2,19,10,89
2014,2,19,11,58
2014,2,19,12,38
2014,2,19,13,19
2014,2,19,14,22
2014,2,19,15,18
2014,2,19,16,14
2014,2,19,17,16
2014,2,19,18,15
2014,2,19,19,34
2014,2,19,20,39
2014,2,19,21,89
2014,2,19,22,124
2014,2,19,23,142
2014,2,20,0,152
2014,2,20,1,156
2014,2,20,2,152
2014,2,20,3,160
2014,2,20,4,173
2014,2,20,5,174
2014,2,20,6,180
2014,2,20,7,185
2014,2,20,8,184
2014,2,20,9,190
2014,2,20,10,196
2014,2,20,11,209
2014,2,20,12,221
2014,2,20,13,233
2014,2,20,14,240
2014,2,20,15,273
2014,2,20,16,327
2014,2,20,17,347
2014,2,20,18,384
2014,2,20,19,392
2014,2,20,20,400
2014,2,20,21,394
2014,2,20,22,448
2014,2,20,23,424
2014,2,21,0,400
2014,2,21,1,398
2014,2,21,2,383
2014,2,21,3,357
2014,2,21,4,367
2014,2,21,5,335
2014,2,21,6,313
2014,2,21,7,328
2014,2,21,8,324
2014,2,21,9,305
2014,2,21,10,268
2014,2,21,11,247
2014,2,21,12,267
2014,2,21,13,334
2014,2,21,14,328
2014,2,21,15,327
2014,2,21,16,326
2014,2,21,17,309
2014,2,21,18,321
2014,2,21,19,340
2014,2,21,20,346
2014,2,21,21,330
2014,2,21,22,340
2014,2,21,23,353
2014,2,22,0,384
2014,2,22,1,383
2014,2,22,2,399
2014,2,22,3,340
2014,2,22,4,327
2014,2,22,5,295
2014,2,22,6,296
2014,2,22,7,333
2014,2,22,8,336
2014,2,22,9,350
2014,2,22,10,305
2014,2,22,11,283
2014,2,22,12,323
2014,2,22,13,377
2014,2,22,14,357
2014,2,22,15,360
2014,2,22,16,350
2014,2,22,17,339
2014,2,22,18,335
2014,2,22,19,341
2014,2,22,20,352
2014,2,22,21,355
2014,2,22,22,327
2014,2,22,23,303
2014,2,23,0,287
2014,2,23,1,279
2014,2,23,2,272
2014,2,23,3,264
2014,2,23,4,245
2014,2,23,5,228
2014,2,23,6,233
2014,2,23,7,240
2014,2,23,8,246
2014,2,23,9,246
2014,2,23,10,252
2014,2,23,11,266
2014,2,23,12,270
2014,2,23,13,279
2014,2,23,14,283
2014,2,23,15,316
2014,2,23,16,336
2014,2,23,17,333
2014,2,23,18,348
2014,2,23,19,360
2014,2,23,20,358
2014,2,23,21,358
2014,2,23,22,357
2014,2,23,23,362
2014,2,24,0,348
2014,2,24,1,323
2014,2,24,2,339
2014,2,24,3,339
2014,2,24,4,339
2014,2,24,5,341
2014,2,24,6,344
2014,2,24,7,335
2014,2,24,8,329
2014,2,24,9,323
2014,2,24,10,350
2014,2,24,11,341
2014,2,24,12,347
2014,2,24,13,356
2014,2,24,14,342
2014,2,24,15,366
2014,2,24,16,358
2014,2,24,17,391
2014,2,24,18,425
2014,2,24,19,387
2014,2,24,20,363
2014,2,24,21,343
2014,2,24,22,353
2014,2,24,23,357
2014,2,25,0,371
2014,2,25,1,394
2014,2,25,2,453
2014,2,25,3,453
2014,2,25,4,485
2014,2,25,5,463
2014,2,25,6,463
2014,2,25,7,418
2014,2,25,8,384
2014,2,25,9,371
2014,2,25,10,369
2014,2,25,11,374
2014,2,25,12,397
2014,2,25,13,397
2014,2,25,14,389
2014,2,25,15,410
2014,2,25,16,436
2014,2,25,17,462
2014,2,25,18,482
2014,2,25,19,501
2014,2,25,20,507
2014,2,25,21,523
2014,2,25,22,545
2014,2,25,23,577
2014,2,26,0,541
2014,2,26,1,532
2014,2,26,2,534
2014,2,26,3,495
2014,2,26,4,483
2014,2,26,5,474
2014,2,26,6,478
2014,2,26,7,496
2014,2,26,8,519
2014,2,26,9,526
2014,2,26,10,512
2014,2,26,11,557
2014,2,26,12,551
2014,2,26,13,562
2014,2,26,14,542
2014,2,26,15,502
2014,2,26,16,525
2014,2,26,17,446
2014,2,26,18,188
2014,2,26,19,111
2014,2,26,20,82
2014,2,26,21,58
2014,2,26,22,43
2014,2,26,23,27
2014,2,27,0,31
2014,2,27,1,15
2014,2,27,2,17
2014,2,27,3,17
2014,2,27,4,21
2014,2,27,5,17
2014,2,27,6,13
2014,2,27,7,11
2014,2,27,8,12
2014,2,27,9,10
2014,2,27,10,13
2014,2,27,11,13
2014,2,27,12,8
2014,2,27,13,12
2014,2,27,14,12
2014,2,27,15,14
2014,2,27,16,17
2014,2,27,17,18
2014,2,27,18,17
2014,2,27,19,19
2014,2,27,20,31
2014,2,27,21,45
2014,2,27,22,42
2014,2,27,23,53
2014,2,28,0,42
2014,2,28,1,34
2014,2,28,2,130
2014,2,28,3,114
2014,2,28,4,61
2014,2,28,5,48
2014,2,28,6,48
2014,2,28,7,54
2014,2,28,8,57
2014,2,28,9,63
2014,2,28,10,81
2014,2,28,11,98
2014,2,28,12,106
2014,2,28,13,97
2014,2,28,14,108
2014,2,28,15,103
2014,2,28,16,96
2014,2,28,17,84
2014,2,28,18,118
2014,2,28,19,116
2014,2,28,20,158
2014,2,28,21,171
2014,2,28,22,179
2014,2,28,23,172
2014,3,1,0,168
2014,3,1,1,188
2014,3,1,2,206
2014,3,1,3,210
2014,3,1,4,180
2014,3,1,5,181
2014,3,1,6,149
2014,3,1,7,100
2014,3,1,8,83
2014,3,1,9,45
2014,3,1,10,29
2014,3,1,11,15
2014,3,1,12,14
2014,3,1,13,17
2014,3,1,14,12
2014,3,1,15,10
2014,3,1,16,10
2014,3,1,17,14
2014,3,1,18,29
2014,3,1,19,51
2014,3,1,20,48
2014,3,1,21,74
2014,3,1,22,93
2014,3,1,23,112
2014,3,2,0,125
2014,3,2,1,133
2014,3,2,2,150
2014,3,2,3,124
2014,3,2,4,135
2014,3,2,5,143
2014,3,2,6,139
2014,3,2,7,128
2014,3,2,8,134
2014,3,2,9,146
2014,3,2,10,154
2014,3,2,11,157
2014,3,2,12,174
2014,3,2,13,158
2014,3,2,14,151
2014,3,2,15,141
2014,3,2,16,137
2014,3,2,17,144
2014,3,2,18,144
2014,3,2,19,159
2014,3,2,20,166
2014,3,2,21,183
2014,3,2,22,228
2014,3,2,23,257
2014,3,3,0,306
2014,3,3,1,222
2014,3,3,2,193
2014,3,3,3,188
2014,3,3,4,182
2014,3,3,5,184
2014,3,3,6,209
2014,3,3,7,225
2014,3,3,8,238
2014,3,3,9,246
2014,3,3,10,269
2014,3,3,11,284
2014,3,3,12,260
2014,3,3,13,295
2014,3,3,14,322
2014,3,3,15,308
2014,3,3,16,271
2014,3,3,17,240
2014,3,3,18,230
2014,3,3,19,237
2014,3,3,20,242
2014,3,3,21,241
2014,3,3,22,238
2014,3,3,23,255
2014,3,4,0,266
2014,3,4,1,255
2014,3,4,2,232
2014,3,4,3,226
2014,3,4,4,215
2014,3,4,5,75
2014,3,4,6,3
2014,3,4,7,4
2014,3,4,8,7
2014,3,4,9,6
2014,3,4,10,14
2014,3,4,11,13
2014,3,4,12,8
2014,3,4,13,11
2014,3,4,14,13
2014,3,4,15,11
2014,3,4,16,7
2014,3,4,17,8
2014,3,4,18,11
2014,3,4,19,12
2014,3,4,20,13
2014,3,4,21,9
2014,3,4,22,9
2014,3,4,23,7
2014,3,5,0,14
2014,3,5,1,10
2014,3,5,2,9
2014,3,5,3,18
2014,3,5,4,14
2014,3,5,5,12
2014,3,5,6,26
2014,3,5,7,30
2014,3,5,8,35
2014,3,5,9,27
2014,3,5,10,13
2014,3,5,11,18
2014,3,5,12,27
2014,3,5,13,23
2014,3,5,14,25
2014,3,5,15,27
2014,3,5,16,26
2014,3,5,17,32
2014,3,5,18,39
2014,3,5,19,49
2014,3,5,20,48
2014,3,5,21,49
2014,3,5,22,16
2014,3,5,23,12
2014,3,6,0,12
2014,3,6,1,11
2014,3,6,2,8
2014,3,6,3,11
2014,3,6,4,9
2014,3,6,5,9
2014,3,6,6,12
2014,3,6,7,16
2014,3,6,8,14
2014,3,6,9,23
2014,3,6,10,16
2014,3,6,11,10
2014,3,6,12,13
2014,3,6,13,15
2014,3,6,14,12
2014,3,6,15,11
2014,3,6,16,12
2014,3,6,17,12
2014,3,6,18,17
2014,3,6,19,27
2014,3,6,20,29
2014,3,6,21,41
2014,3,6,22,41
2014,3,6,23,53
2014,3,7,0,67
2014,3,7,1,70
2014,3,7,2,84
2014,3,7,3,91
2014,3,7,4,99
2014,3,7,5,97
2014,3,7,6,100
2014,3,7,7,97
2014,3,7,8,86
2014,3,7,9,92
2014,3,7,10,64
2014,3,7,11,40
2014,3,7,12,26
2014,3,7,13,21
2014,3,7,14,14
2014,3,7,15,17
2014,3,7,16,20
2014,3,7,17,31
2014,3,7,18,40
2014,3,7,19,38
2014,3,7,20,41
2014,3,7,21,51
2014,3,7,22,69
2014,3,7,23,77
2014,3,8,0,111
2014,3,8,1,144
2014,3,8,2,133
2014,3,8,3,110
2014,3,8,4,143
2014,3,8,5,136
2014,3,8,6,141
2014,3,8,7,160
2014,3,8,8,159
2014,3,8,9,167
2014,3,8,10,188
2014,3,8,11,196
2014,3,8,12,205
2014,3,8,13,201
2014,3,8,14,201
2014,3,8,15,202
2014,3,8,16,201
2014,3,8,17,187
2014,3,8,18,187
2014,3,8,19,199
2014,3,8,20,206
2014,3,8,21,213
2014,3,8,22,187
2014,3,8,23,218
2014,3,9,0,134
2014,3,9,1,131
2014,3,9,2,154
2014,3,9,3,112
2014,3,9,4,55
2014,3,9,5,172
2014,3,9,6,143
2014,3,9,7,122
2014,3,9,8,114
2014,3,9,9,100
2014,3,9,10,119
2014,3,9,11,130
2014,3,9,12,145
2014,3,9,13,149
2014,3,9,14,163
2014,3,9,15,147
2014,3,9,16,133
2014,3,9,17,126
2014,3,9,18,124
2014,3,9,19,122
2014,3,9,20,91
2014,3,9,21,98
2014,3,9,22,91
2014,3,9,23,78
2014,3,10,0,55
2014,3,10,1,40
2014,3,10,2,36
2014,3,10,3,48
2014,3,10,4,54
2014,3,10,5,63
2014,3,10,6,78
2014,3,10,7,74
2014,3,10,8,76
2014,3,10,9,81
2014,3,10,10,86
2014,3,10,11,89
2014,3,10,12,96
2014,3,10,13,99
2014,3,10,14,102
2014,3,10,15,111
2014,3,10,16,121
2014,3,10,17,122
2014,3,10,18,135
2014,3,10,19,145
2014,3,10,20,159
2014,3,10,21,183
2014,3,10,22,187
2014,3,10,23,195
2014,3,11,0,224
2014,3,11,1,259
2014,3,11,2,260
2014,3,11,3,257
2014,3,11,4,267
2014,3,11,5,260
2014,3,11,6,259
2014,3,11,7,270
2014,3,11,8,234
2014,3,11,9,245
2014,3,11,10,269
2014,3,11,11,303
2014,3,11,12,272
2014,3,11,13,234
2014,3,11,14,214
2014,3,11,15,225
2014,3,11,16,220
2014,3,11,17,209
2014,3,11,18,202
2014,3,11,19,168
2014,3,11,20,13
2014,3,11,21,18
2014,3,11,22,18
2014,3,11,23,13
2014,3,12,0,10
2014,3,12,1,11
2014,3,12,2,14
2014,3,12,3,13
2014,3,12,4,10
2014,3,12,5,10
2014,3,12,6,10
2014,3,12,7,11
2014,3,12,8,11
2014,3,12,9,11
2014,3,12,10,12
2014,3,12,11,13
2014,3,12,12,11
2014,3,12,13,10
2014,3,12,14,9
2014,3,12,15,13
2014,3,12,16,13
2014,3,12,17,13
2014,3,12,18,15
2014,3,12,19,20
2014,3,12,20,41
2014,3,12,21,35
2014,3,12,22,52
2014,3,12,23,66
2014,3,13,0,36
2014,3,13,1,18
2014,3,13,2,20
2014,3,13,3,20
2014,3,13,4,14
2014,3,13,5,15
2014,3,13,6,18
2014,3,13,7,21
2014,3,13,8,32
2014,3,13,9,21
2014,3,13,10,19
2014,3,13,11,12
2014,3,13,12,15
2014,3,13,13,16
2014,3,13,14,14
2014,3,13,15,18
2014,3,13,16,20
2014,3,13,17,19
2014,3,13,18,28
2014,3,13,19,32
2014,3,13,20,40
2014,3,13,21,39
2014,3,13,22,22
2014,3,13,23,37
2014,3,14,0,24
2014,3,14,1,19
2014,3,14,2,11
2014,3,14,3,13
2014,3,14,4,11
2014,3,14,5,10
2014,3,14,6,7
2014,3,14,7,12
2014,3,14,8,15
2014,3,14,9,12
2014,3,14,10,16
2014,3,14,11,7
2014,3,14,12,12
2014,3,14,13,19
2014,3,14,14,22
2014,3,14,15,22
2014,3,14,16,16
2014,3,14,17,20
2014,3,14,18,30
2014,3,14,19,32
2014,3,14,20,38
2014,3,14,21,52
2014,3,14,22,63
2014,3,14,23,66
2014,3,15,0,72
2014,3,15,1,63
2014,3,15,2,69
2014,3,15,3,78
2014,3,15,4,85
2014,3,15,5,82
2014,3,15,6,87
2014,3,15,7,93
2014,3,15,8,116
2014,3,15,9,99
2014,3,15,10,88
2014,3,15,11,91
2014,3,15,12,109
2014,3,15,13,110
2014,3,15,14,109
2014,3,15,15,123
2014,3,15,16,136
2014,3,15,17,119
2014,3,15,18,116
2014,3,15,19,101
2014,3,15,20,131
2014,3,15,21,168
2014,3,15,22,189
2014,3,15,23,183
2014,3,16,0,205
2014,3,16,1,188
2014,3,16,2,148
2014,3,16,3,137
2014,3,16,4,140
2014,3,16,5,141
2014,3,16,6,121
2014,3,16,7,109
2014,3,16,8,83
2014,3,16,9,78
2014,3,16,10,77
2014,3,16,11,79
2014,3,16,12,73
2014,3,16,13,75
2014,3,16,14,91
2014,3,16,15,104
2014,3,16,16,116
2014,3,16,17,121
2014,3,16,18,137
2014,3,16,19,151
2014,3,16,20,159
2014,3,16,21,157
2014,3,16,22,151
2014,3,16,23,150
2014,3,17,0,149
2014,3,17,1,141
2014,3,17,2,144
2014,3,17,3,148
2014,3,17,4,144
2014,3,17,5,150
2014,3,17,6,152
2014,3,17,7,155
2014,3,17,8,165
2014,3,17,9,181
2014,3,17,10,191
2014,3,17,11,124
2014,3,17,12,36
2014,3,17,13,40
2014,3,17,14,49
2014,3,17,15,30
2014,3,17,16,27
2014,3,17,17,27
2014,3,17,18,22
2014,3,17,19,24
2014,3,17,20,21
2014,3,17,21,26
2014,3,17,22,17
2014,3,17,23,23
2014,3,18,0,23
2014,3,18,1,21
2014,3,18,2,21
2014,3,18,3,17
2014,3,18,4,15
2014,3,18,5,13
2014,3,18,6,17
2014,3,18,7,14
2014,3,18,8,20
2014,3,18,9,18
2014,3,18,10,16
2014,3,18,11,27
2014,3,18,12,52
2014,3,18,13,67
2014,3,18,14,76
2014,3,18,15,79
2014,3,18,16,76
2014,3,18,17,66
2014,3,18,18,60
2014,3,18,19,66
2014,3,18,20,61
2014,3,18,21,57
2014,3,18,22,47
2014,3,18,23,30
2014,3,19,0,34
2014,3,19,1,29
2014,3,19,2,47
2014,3,19,3,72
2014,3,19,4,73
2014,3,19,5,70
2014,3,19,6,78
2014,3,19,7,90
2014,3,19,8,92
2014,3,19,9,94
2014,3,19,10,96
2014,3,19,11,77
2014,3,19,12,79
2014,3,19,13,79
2014,3,19,14,74
2014,3,19,15,76
2014,3,19,16,66
2014,3,19,17,44
2014,3,19,18,48
2014,3,19,19,52
2014,3,19,20,20
2014,3,19,21,15
2014,3,19,22,13
2014,3,19,23,14
2014,3,20,0,10
2014,3,20,1,7
2014,3,20,2,5
2014,3,20,3,6
2014,3,20,4,7
2014,3,20,5,10
2014,3,20,6,9
2014,3,20,7,11
2014,3,20,8,9
2014,3,20,9,11
2014,3,20,10,13
2014,3,20,11,11
2014,3,20,12,17
2014,3,20,13,14
2014,3,20,14,13
2014,3,20,15,9
2014,3,20,16,7
2014,3,20,17,9
2014,3,20,18,11
2014,3,20,19,12
2014,3,20,20,18
2014,3,20,21,11
2014,3,20,22,11
2014,3,20,23,7
2014,3,21,0,6
2014,3,21,1,5
2014,3,21,2,7
2014,3,21,3,12
2014,3,21,4,13
2014,3,21,5,17
2014,3,21,6,16
2014,3,21,7,26
2014,3,21,8,18
2014,3,21,9,19
2014,3,21,10,21
2014,3,21,11,24
2014,3,21,12,20
2014,3,21,13,22
2014,3,21,14,18
2014,3,21,15,19
2014,3,21,16,23
